Frame 44, ID:20, Class:2, Speed:3.11 km/h
Frame 44, ID:49, Class:2, Speed:59.53 km/h
Frame 44, ID:51, Class:2, Speed:12.08 km/h
Frame 44, ID:54, Class:2, Speed:37.77 km/h
Frame 45, ID:1, Class:2, Speed:10.05 km/h
Frame 45, ID:2, Class:2, Speed:12.0 km/h
Frame 45, ID:3, Class:2, Speed:6.48 km/h
Frame 45, ID:4, Class:2, Speed:3.76 km/h
Frame 45, ID:6, Class:2, Speed:4.55 km/h
Frame 45, ID:13, Class:2, Speed:17.29 km/h
Frame 45, ID:22, Class:6, Speed:11.78 km/h
Frame 45, ID:29, Class:7, Speed:39.41 km/h
Frame 45, ID:20, Class:2, Speed:2.08 km/h
Frame 45, ID:49, Class:2, Speed:53.09 km/h
Frame 45, ID:51, Class:2, Speed:10.93 km/h
Frame 45, ID:54, Class:2, Speed:22.79 km/h
Frame 46, ID:1, Class:2, Speed:4.12 km/h
Frame 46, ID:2, Class:2, Speed:10.16 km/h
Frame 46, ID:3, Class:2, Speed:0.91 km/h
Frame 46, ID:4, Class:2, Speed:2.06 km/h
Frame 46, ID:6, Class:2, Speed:2.83 km/h
Frame 46, ID:13, Class:2, Speed:17.3 km/h
Frame 46, ID:22, Class:6, Speed:6.47 km/h
Frame 46, ID:29, Class:7, Speed:33.92 km/h
Frame 46, ID:20, Class:2, Speed:1.34 km/h
Frame 46, ID:49, Class:2, Speed:45.91 km/h
Frame 46, ID:51, Class:2, Speed:13.39 km/h
Frame 46, ID:54, Class:2, Speed:17.6 km/h
Frame 47, ID:1, Class:2, Speed:11.55 km/h
Frame 47, ID:2, Class:2, Speed:17.81 km/h
Frame 47, ID:3, Class:2, Speed:3.6 km/h
Frame 47, ID:4, Class:2, Speed:6.09 km/h
Frame 47, ID:6, Class:2, Speed:5.09 km/h
Frame 47, ID:13, Class:2, Speed:13.68 km/h
Frame 47, ID:29, Class:7, Speed:29.21 km/h
Frame 47, ID:20, Class:2, Speed:3.19 km/h
Frame 47, ID:49, Class:2, Speed:52.59 km/h
Frame 47, ID:51, Class:2, Speed:1.75 km/h
Frame 47, ID:54, Class:2, Speed:29.83 km/h
Frame 48, ID:1, Class:2, Speed:19.52 km/h
Frame 48, ID:2, Class:2, Speed:25.86 km/h
Frame 48, ID:3, Class:2, Speed:4.61 km/h
Frame 48, ID:4, Class:2, Speed:1.79 km/h
Frame 48, ID:6, Class:2, Speed:2.69 km/h
Frame 48, ID:13, Class:2, Speed:13.21 km/h
Frame 48, ID:29, Class:7, Speed:39.03 km/h
Frame 48, ID:20, Class:2, Speed:1.74 km/h
Frame 48, ID:49, Class:2, Speed:42.27 km/h
Frame 48, ID:51, Class:2, Speed:9.39 km/h
Frame 48, ID:54, Class:2, Speed:22.59 km/h
Frame 48, ID:64, Class:2, Speed:0 km/h
Frame 49, ID:1, Class:2, Speed:12.63 km/h
Frame 49, ID:2, Class:2, Speed:11.81 km/h
Frame 49, ID:3, Class:2, Speed:9.45 km/h
Frame 49, ID:4, Class:2, Speed:0.61 km/h
Frame 49, ID:6, Class:2, Speed:5.98 km/h
Frame 49, ID:13, Class:2, Speed:10.59 km/h
Frame 49, ID:29, Class:7, Speed:25.78 km/h
Frame 49, ID:49, Class:2, Speed:42.24 km/h
Frame 49, ID:51, Class:2, Speed:6.22 km/h
Frame 49, ID:54, Class:2, Speed:22.61 km/h
Frame 49, ID:64, Class:2, Speed:31.02 km/h
Frame 50, ID:1, Class:2, Speed:3.08 km/h
Frame 50, ID:2, Class:2, Speed:3.38 km/h
Frame 50, ID:3, Class:2, Speed:4.93 km/h
Frame 50, ID:4, Class:2, Speed:6.55 km/h
Frame 50, ID:6, Class:2, Speed:1.89 km/h
Frame 50, ID:13, Class:2, Speed:9.74 km/h
Frame 50, ID:29, Class:2, Speed:28.74 km/h
Frame 50, ID:49, Class:2, Speed:36.27 km/h
Frame 50, ID:51, Class:2, Speed:3.04 km/h
Frame 50, ID:54, Class:2, Speed:22.96 km/h
Frame 50, ID:64, Class:2, Speed:32.99 km/h
Frame 51, ID:1, Class:2, Speed:1.13 km/h
Frame 51, ID:2, Class:2, Speed:10.69 km/h
Frame 51, ID:3, Class:2, Speed:4.94 km/h
Frame 51, ID:4, Class:2, Speed:5.24 km/h
Frame 51, ID:6, Class:2, Speed:4.89 km/h
Frame 51, ID:13, Class:2, Speed:14.15 km/h
Frame 51, ID:29, Class:7, Speed:28.08 km/h
Frame 51, ID:49, Class:2, Speed:33.49 km/h
Frame 51, ID:51, Class:2, Speed:7.39 km/h
Frame 51, ID:54, Class:2, Speed:25.05 km/h
Frame 51, ID:64, Class:2, Speed:33.49 km/h
Frame 52, ID:1, Class:2, Speed:5.28 km/h
Frame 52, ID:2, Class:2, Speed:5.21 km/h
Frame 52, ID:3, Class:2, Speed:4.01 km/h
Frame 52, ID:4, Class:2, Speed:3.23 km/h
Frame 52, ID:6, Class:2, Speed:8.89 km/h
Frame 52, ID:13, Class:2, Speed:19.19 km/h
Frame 52, ID:29, Class:2, Speed:28.98 km/h
Frame 52, ID:49, Class:2, Speed:33.93 km/h
Frame 52, ID:51, Class:2, Speed:4.51 km/h
Frame 52, ID:54, Class:2, Speed:21.34 km/h
Frame 52, ID:64, Class:2, Speed:28.44 km/h
Frame 52, ID:22, Class:6, Speed:0 km/h
Frame 53, ID:1, Class:2, Speed:8.01 km/h
Frame 53, ID:2, Class:2, Speed:4.95 km/h
Frame 53, ID:3, Class:2, Speed:9.28 km/h
Frame 53, ID:4, Class:2, Speed:3.73 km/h
Frame 53, ID:6, Class:2, Speed:4.27 km/h
Frame 53, ID:13, Class:2, Speed:10.35 km/h
Frame 53, ID:29, Class:2, Speed:26.51 km/h
Frame 53, ID:49, Class:2, Speed:33.82 km/h
Frame 53, ID:51, Class:2, Speed:5.8 km/h
Frame 53, ID:54, Class:2, Speed:15.22 km/h
Frame 53, ID:64, Class:2, Speed:29.29 km/h
Frame 53, ID:22, Class:6, Speed:7.46 km/h
Frame 54, ID:1, Class:2, Speed:10.87 km/h
Frame 54, ID:2, Class:2, Speed:5.48 km/h
Frame 54, ID:3, Class:2, Speed:6.38 km/h
Frame 54, ID:4, Class:2, Speed:2.22 km/h
Frame 54, ID:6, Class:2, Speed:3.46 km/h
Frame 54, ID:13, Class:2, Speed:10.13 km/h
Frame 54, ID:29, Class:7, Speed:30.6 km/h
Frame 54, ID:49, Class:2, Speed:36.52 km/h
Frame 54, ID:51, Class:2, Speed:5.39 km/h
Frame 54, ID:54, Class:2, Speed:29.58 km/h
Frame 54, ID:64, Class:2, Speed:28.77 km/h
Frame 55, ID:1, Class:2, Speed:4.57 km/h
Frame 55, ID:2, Class:2, Speed:18.67 km/h
Frame 55, ID:3, Class:2, Speed:5.67 km/h
Frame 55, ID:4, Class:2, Speed:7.85 km/h
Frame 55, ID:6, Class:2, Speed:4.95 km/h
Frame 55, ID:13, Class:2, Speed:10.46 km/h
Frame 55, ID:29, Class:2, Speed:23.66 km/h
Frame 55, ID:49, Class:2, Speed:28.43 km/h
Frame 55, ID:51, Class:2, Speed:9.59 km/h
Frame 55, ID:54, Class:2, Speed:10.41 km/h
Frame 55, ID:64, Class:2, Speed:26.87 km/h
Frame 56, ID:1, Class:2, Speed:2.02 km/h
Frame 56, ID:2, Class:2, Speed:4.69 km/h
Frame 56, ID:3, Class:2, Speed:0.8 km/h
Frame 56, ID:4, Class:2, Speed:3.46 km/h
Frame 56, ID:6, Class:2, Speed:3.22 km/h
Frame 56, ID:13, Class:2, Speed:7.9 km/h
Frame 56, ID:29, Class:2, Speed:19.19 km/h
Frame 56, ID:49, Class:2, Speed:28.26 km/h
Frame 56, ID:51, Class:2, Speed:6.84 km/h
Frame 56, ID:54, Class:2, Speed:11.3 km/h
Frame 56, ID:64, Class:2, Speed:23.27 km/h
Frame 56, ID:22, Class:6, Speed:0 km/h
Frame 57, ID:1, Class:2, Speed:0.57 km/h
Frame 57, ID:2, Class:2, Speed:20.08 km/h
Frame 57, ID:3, Class:2, Speed:5.49 km/h
Frame 57, ID:4, Class:2, Speed:2.67 km/h
Frame 57, ID:6, Class:2, Speed:4.34 km/h
Frame 57, ID:13, Class:2, Speed:12.73 km/h
Frame 57, ID:29, Class:7, Speed:32.52 km/h
Frame 57, ID:49, Class:2, Speed:32.34 km/h
Frame 57, ID:51, Class:2, Speed:8.99 km/h
Frame 57, ID:54, Class:2, Speed:12.67 km/h
Frame 57, ID:64, Class:2, Speed:42.92 km/h
Frame 57, ID:72, Class:2, Speed:0 km/h
Frame 57, ID:22, Class:6, Speed:8.58 km/h
Frame 58, ID:1, Class:2, Speed:15.5 km/h
Frame 58, ID:2, Class:2, Speed:4.95 km/h
Frame 58, ID:3, Class:2, Speed:2.53 km/h
Frame 58, ID:4, Class:2, Speed:2.31 km/h
Frame 58, ID:6, Class:2, Speed:2.17 km/h
Frame 58, ID:13, Class:2, Speed:16.51 km/h
Frame 58, ID:29, Class:7, Speed:19.38 km/h
Frame 58, ID:49, Class:2, Speed:28.17 km/h
Frame 58, ID:51, Class:2, Speed:5.36 km/h
Frame 58, ID:54, Class:2, Speed:9.33 km/h
Frame 58, ID:64, Class:2, Speed:47.6 km/h
Frame 58, ID:72, Class:2, Speed:50.14 km/h
Frame 58, ID:22, Class:6, Speed:10.06 km/h
Frame 59, ID:1, Class:2, Speed:12.92 km/h
Frame 59, ID:2, Class:2, Speed:6.4 km/h
Frame 59, ID:3, Class:2, Speed:1.36 km/h
Frame 59, ID:4, Class:2, Speed:0.91 km/h
Frame 59, ID:6, Class:2, Speed:1.73 km/h
Frame 59, ID:13, Class:2, Speed:17.65 km/h
Frame 59, ID:29, Class:2, Speed:28.81 km/h
Frame 59, ID:49, Class:2, Speed:27.68 km/h
Frame 59, ID:51, Class:2, Speed:1.52 km/h
Frame 59, ID:54, Class:2, Speed:11.92 km/h
Frame 59, ID:64, Class:2, Speed:55.27 km/h
Frame 59, ID:72, Class:2, Speed:61.1 km/h
Frame 60, ID:1, Class:2, Speed:0.59 km/h
Frame 60, ID:3, Class:2, Speed:2.63 km/h
Frame 60, ID:4, Class:2, Speed:1.48 km/h
Frame 60, ID:6, Class:2, Speed:4.94 km/h
Frame 60, ID:13, Class:2, Speed:7.21 km/h
Frame 60, ID:29, Class:7, Speed:14.52 km/h
Frame 60, ID:49, Class:2, Speed:21.12 km/h
Frame 60, ID:51, Class:2, Speed:3.62 km/h
Frame 60, ID:54, Class:2, Speed:12.82 km/h
Frame 60, ID:64, Class:2, Speed:56.69 km/h
Frame 60, ID:72, Class:2, Speed:50.13 km/h
Frame 60, ID:77, Class:2, Speed:0 km/h
Frame 61, ID:1, Class:2, Speed:1.4 km/h
Frame 61, ID:3, Class:2, Speed:4.6 km/h
Frame 61, ID:4, Class:2, Speed:3.19 km/h
Frame 61, ID:6, Class:2, Speed:3.54 km/h
Frame 61, ID:13, Class:2, Speed:16.63 km/h
Frame 61, ID:29, Class:2, Speed:24.04 km/h
Frame 61, ID:49, Class:2, Speed:23.92 km/h
Frame 61, ID:51, Class:2, Speed:2.07 km/h
Frame 61, ID:54, Class:2, Speed:14.15 km/h
Frame 61, ID:64, Class:2, Speed:49.49 km/h
Frame 61, ID:72, Class:2, Speed:44.15 km/h
Frame 61, ID:2, Class:2, Speed:0 km/h
Frame 62, ID:1, Class:2, Speed:7.2 km/h
Frame 62, ID:3, Class:2, Speed:0.88 km/h
Frame 62, ID:4, Class:2, Speed:4.56 km/h
Frame 62, ID:6, Class:2, Speed:2.68 km/h
Frame 62, ID:13, Class:2, Speed:14.66 km/h
Frame 62, ID:29, Class:2, Speed:24.07 km/h
Frame 62, ID:49, Class:2, Speed:24.82 km/h
Frame 62, ID:51, Class:2, Speed:7.12 km/h
Frame 62, ID:54, Class:2, Speed:27.9 km/h
Frame 62, ID:64, Class:2, Speed:55.73 km/h
Frame 62, ID:72, Class:2, Speed:48.17 km/h
Frame 62, ID:82, Class:2, Speed:0 km/h
Frame 62, ID:2, Class:2, Speed:18.3 km/h
Frame 63, ID:1, Class:2, Speed:12.62 km/h
Frame 63, ID:3, Class:2, Speed:5.29 km/h
Frame 63, ID:4, Class:2, Speed:2.45 km/h
Frame 63, ID:6, Class:2, Speed:2.48 km/h
Frame 63, ID:13, Class:2, Speed:4.58 km/h
Frame 63, ID:29, Class:2, Speed:16.72 km/h
Frame 63, ID:49, Class:2, Speed:16.3 km/h
Frame 63, ID:51, Class:2, Speed:6.46 km/h
Frame 63, ID:54, Class:2, Speed:9.73 km/h
Frame 63, ID:64, Class:2, Speed:38.06 km/h
Frame 63, ID:72, Class:2, Speed:44.32 km/h
Frame 63, ID:82, Class:2, Speed:35.87 km/h
Frame 63, ID:2, Class:2, Speed:4.68 km/h
Frame 64, ID:1, Class:2, Speed:8.5 km/h
Frame 64, ID:3, Class:2, Speed:4.19 km/h
Frame 64, ID:4, Class:2, Speed:0.35 km/h
Frame 64, ID:6, Class:2, Speed:2.46 km/h
Frame 64, ID:13, Class:2, Speed:11.91 km/h
Frame 64, ID:29, Class:2, Speed:17.03 km/h
Frame 64, ID:49, Class:2, Speed:18.42 km/h
Frame 64, ID:51, Class:2, Speed:7.37 km/h
Frame 64, ID:54, Class:2, Speed:11.41 km/h
Frame 64, ID:64, Class:2, Speed:42.5 km/h
Frame 64, ID:72, Class:2, Speed:76.74 km/h
Frame 64, ID:82, Class:2, Speed:70.47 km/h
Frame 64, ID:2, Class:2, Speed:5.23 km/h
Frame 65, ID:1, Class:2, Speed:6.24 km/h
Frame 65, ID:3, Class:2, Speed:2.54 km/h
Frame 65, ID:4, Class:2, Speed:3.39 km/h
Frame 65, ID:6, Class:2, Speed:5.59 km/h
Frame 65, ID:13, Class:2, Speed:10.0 km/h
Frame 65, ID:29, Class:2, Speed:12.0 km/h
Frame 65, ID:49, Class:2, Speed:10.42 km/h
Frame 65, ID:51, Class:2, Speed:1.74 km/h
Frame 65, ID:54, Class:2, Speed:10.48 km/h
Frame 65, ID:64, Class:2, Speed:27.62 km/h
Frame 65, ID:72, Class:2, Speed:72.86 km/h
Frame 65, ID:82, Class:2, Speed:29.25 km/h
Frame 65, ID:2, Class:2, Speed:5.14 km/h
Frame 65, ID:85, Class:6, Speed:0 km/h
Frame 66, ID:1, Class:2, Speed:6.89 km/h
Frame 66, ID:3, Class:2, Speed:6.04 km/h
Frame 66, ID:4, Class:2, Speed:3.02 km/h
Frame 66, ID:6, Class:2, Speed:4.55 km/h
Frame 66, ID:13, Class:2, Speed:8.0 km/h
Frame 66, ID:29, Class:2, Speed:16.99 km/h
Frame 66, ID:49, Class:2, Speed:15.26 km/h
Frame 66, ID:51, Class:2, Speed:6.2 km/h
Frame 66, ID:54, Class:2, Speed:8.36 km/h
Frame 66, ID:64, Class:2, Speed:33.69 km/h
Frame 66, ID:72, Class:2, Speed:79.96 km/h
Frame 66, ID:82, Class:2, Speed:39.12 km/h
Frame 66, ID:2, Class:2, Speed:0.3 km/h
Frame 66, ID:85, Class:6, Speed:5.82 km/h
Frame 67, ID:1, Class:2, Speed:20.33 km/h
Frame 67, ID:3, Class:2, Speed:3.67 km/h
Frame 67, ID:4, Class:2, Speed:1.87 km/h
Frame 67, ID:6, Class:2, Speed:5.7 km/h
Frame 67, ID:13, Class:2, Speed:9.25 km/h
Frame 67, ID:29, Class:7, Speed:16.31 km/h
Frame 67, ID:49, Class:2, Speed:10.44 km/h
Frame 67, ID:51, Class:2, Speed:2.92 km/h
Frame 67, ID:54, Class:2, Speed:6.41 km/h
Frame 67, ID:64, Class:2, Speed:36.08 km/h
Frame 67, ID:72, Class:2, Speed:83.46 km/h
Frame 67, ID:82, Class:2, Speed:32.84 km/h
Frame 67, ID:2, Class:2, Speed:4.15 km/h
Frame 67, ID:85, Class:6, Speed:6.43 km/h
Frame 68, ID:1, Class:2, Speed:4.46 km/h
Frame 68, ID:3, Class:2, Speed:7.27 km/h
Frame 68, ID:4, Class:2, Speed:0.39 km/h
Frame 68, ID:6, Class:2, Speed:1.3 km/h
Frame 68, ID:13, Class:2, Speed:8.19 km/h
Frame 68, ID:29, Class:7, Speed:18.41 km/h
Frame 68, ID:49, Class:2, Speed:28.71 km/h
Frame 68, ID:51, Class:2, Speed:4.98 km/h
Frame 68, ID:54, Class:2, Speed:11.37 km/h
Frame 68, ID:64, Class:2, Speed:29.67 km/h
Frame 68, ID:72, Class:2, Speed:85.13 km/h
Frame 68, ID:82, Class:2, Speed:74.48 km/h
Frame 68, ID:2, Class:2, Speed:14.17 km/h
Frame 68, ID:85, Class:6, Speed:6.45 km/h
Frame 69, ID:1, Class:2, Speed:0.99 km/h
Frame 69, ID:3, Class:2, Speed:3.54 km/h
Frame 69, ID:4, Class:2, Speed:1.75 km/h
Frame 69, ID:6, Class:2, Speed:3.49 km/h
Frame 69, ID:13, Class:2, Speed:7.92 km/h
Frame 69, ID:29, Class:7, Speed:11.55 km/h
Frame 69, ID:49, Class:2, Speed:24.76 km/h
Frame 69, ID:51, Class:2, Speed:5.79 km/h
Frame 69, ID:54, Class:2, Speed:7.47 km/h
Frame 69, ID:64, Class:2, Speed:26.38 km/h
Frame 69, ID:72, Class:2, Speed:67.56 km/h
Frame 69, ID:82, Class:2, Speed:62.64 km/h
Frame 69, ID:2, Class:2, Speed:3.56 km/h
Frame 69, ID:85, Class:6, Speed:6.19 km/h
Frame 70, ID:1, Class:2, Speed:1.78 km/h
Frame 70, ID:3, Class:2, Speed:4.58 km/h
Frame 70, ID:4, Class:2, Speed:1.9 km/h
Frame 70, ID:6, Class:2, Speed:14.7 km/h
Frame 70, ID:13, Class:2, Speed:9.67 km/h
Frame 70, ID:29, Class:7, Speed:8.91 km/h
Frame 70, ID:49, Class:2, Speed:20.04 km/h
Frame 70, ID:51, Class:2, Speed:4.39 km/h
Frame 70, ID:54, Class:2, Speed:10.08 km/h
Frame 70, ID:64, Class:2, Speed:33.87 km/h
Frame 70, ID:72, Class:2, Speed:72.27 km/h
Frame 70, ID:82, Class:2, Speed:73.48 km/h
Frame 70, ID:2, Class:2, Speed:3.19 km/h
Frame 71, ID:1, Class:2, Speed:9.5 km/h
Frame 71, ID:3, Class:2, Speed:0.67 km/h
Frame 71, ID:4, Class:2, Speed:3.83 km/h
Frame 71, ID:6, Class:2, Speed:3.36 km/h
Frame 71, ID:13, Class:2, Speed:3.51 km/h
Frame 71, ID:29, Class:7, Speed:22.8 km/h
Frame 71, ID:49, Class:2, Speed:19.48 km/h
Frame 71, ID:51, Class:2, Speed:4.41 km/h
Frame 71, ID:54, Class:2, Speed:26.29 km/h
Frame 71, ID:64, Class:2, Speed:24.01 km/h
Frame 71, ID:72, Class:2, Speed:72.08 km/h
Frame 71, ID:82, Class:2, Speed:68.57 km/h
Frame 71, ID:2, Class:2, Speed:5.56 km/h
Frame 72, ID:1, Class:2, Speed:8.86 km/h
Frame 72, ID:3, Class:2, Speed:2.68 km/h
Frame 72, ID:4, Class:2, Speed:3.4 km/h
Frame 72, ID:6, Class:2, Speed:8.98 km/h
Frame 72, ID:13, Class:2, Speed:4.43 km/h
Frame 72, ID:29, Class:2, Speed:21.03 km/h
Frame 72, ID:49, Class:2, Speed:13.7 km/h
Frame 72, ID:51, Class:2, Speed:2.78 km/h
Frame 72, ID:54, Class:2, Speed:0.75 km/h
Frame 72, ID:64, Class:2, Speed:23.63 km/h
Frame 72, ID:72, Class:2, Speed:65.65 km/h
Frame 72, ID:82, Class:2, Speed:73.03 km/h
Frame 72, ID:2, Class:2, Speed:3.68 km/h
Frame 73, ID:1, Class:2, Speed:6.06 km/h
Frame 73, ID:3, Class:2, Speed:2.18 km/h
Frame 73, ID:4, Class:2, Speed:3.74 km/h
Frame 73, ID:6, Class:2, Speed:2.9 km/h
Frame 73, ID:13, Class:2, Speed:9.9 km/h
Frame 73, ID:29, Class:2, Speed:12.69 km/h
Frame 73, ID:49, Class:2, Speed:19.17 km/h
Frame 73, ID:51, Class:2, Speed:5.74 km/h
Frame 73, ID:54, Class:2, Speed:12.26 km/h
Frame 73, ID:64, Class:2, Speed:28.02 km/h
Frame 73, ID:72, Class:2, Speed:59.67 km/h
Frame 73, ID:82, Class:2, Speed:63.69 km/h
Frame 73, ID:2, Class:2, Speed:10.15 km/h
Frame 74, ID:1, Class:2, Speed:1.08 km/h
Frame 74, ID:3, Class:2, Speed:3.79 km/h
Frame 74, ID:4, Class:2, Speed:3.26 km/h
Frame 74, ID:6, Class:2, Speed:3.42 km/h
Frame 74, ID:13, Class:2, Speed:9.76 km/h
Frame 74, ID:29, Class:2, Speed:13.14 km/h
Frame 74, ID:49, Class:2, Speed:10.93 km/h
Frame 74, ID:51, Class:2, Speed:6.86 km/h
Frame 74, ID:54, Class:2, Speed:4.22 km/h
Frame 74, ID:64, Class:2, Speed:29.22 km/h
Frame 74, ID:72, Class:2, Speed:59.77 km/h
Frame 74, ID:82, Class:2, Speed:57.77 km/h
Frame 74, ID:2, Class:2, Speed:8.83 km/h
Frame 75, ID:1, Class:2, Speed:0.67 km/h
Frame 75, ID:3, Class:2, Speed:5.5 km/h
Frame 75, ID:4, Class:2, Speed:4.14 km/h
Frame 75, ID:6, Class:2, Speed:2.51 km/h
Frame 75, ID:13, Class:2, Speed:6.36 km/h
Frame 75, ID:29, Class:2, Speed:17.41 km/h
Frame 75, ID:49, Class:2, Speed:23.81 km/h
Frame 75, ID:51, Class:2, Speed:2.05 km/h
Frame 75, ID:54, Class:2, Speed:2.2 km/h
Frame 75, ID:64, Class:2, Speed:14.71 km/h
Frame 75, ID:72, Class:2, Speed:53.86 km/h
Frame 75, ID:82, Class:2, Speed:56.65 km/h
Frame 75, ID:2, Class:2, Speed:23.13 km/h
Frame 76, ID:1, Class:2, Speed:2.72 km/h
Frame 76, ID:3, Class:2, Speed:6.21 km/h
Frame 76, ID:4, Class:2, Speed:2.51 km/h
Frame 76, ID:6, Class:2, Speed:2.4 km/h
Frame 76, ID:13, Class:2, Speed:10.45 km/h
Frame 76, ID:29, Class:2, Speed:15.32 km/h
Frame 76, ID:49, Class:2, Speed:22.24 km/h
Frame 76, ID:51, Class:2, Speed:4.1 km/h
Frame 76, ID:54, Class:2, Speed:6.76 km/h
Frame 76, ID:64, Class:2, Speed:29.13 km/h
Frame 76, ID:72, Class:2, Speed:39.6 km/h
Frame 76, ID:82, Class:2, Speed:45.42 km/h
Frame 76, ID:2, Class:2, Speed:6.0 km/h
Frame 77, ID:1, Class:2, Speed:4.75 km/h
Frame 77, ID:3, Class:2, Speed:3.87 km/h
Frame 77, ID:4, Class:2, Speed:2.63 km/h
Frame 77, ID:6, Class:2, Speed:0.73 km/h
Frame 77, ID:13, Class:2, Speed:9.14 km/h
Frame 77, ID:29, Class:2, Speed:10.4 km/h
Frame 77, ID:49, Class:2, Speed:7.58 km/h
Frame 77, ID:51, Class:2, Speed:5.96 km/h
Frame 77, ID:54, Class:2, Speed:3.42 km/h
Frame 77, ID:64, Class:2, Speed:18.98 km/h
Frame 77, ID:72, Class:2, Speed:53.09 km/h
Frame 77, ID:82, Class:2, Speed:54.28 km/h
Frame 77, ID:2, Class:2, Speed:14.5 km/h
Frame 78, ID:1, Class:2, Speed:5.13 km/h
Frame 78, ID:3, Class:2, Speed:12.31 km/h
Frame 78, ID:4, Class:2, Speed:5.6 km/h
Frame 78, ID:6, Class:2, Speed:2.0 km/h
Frame 78, ID:13, Class:2, Speed:6.04 km/h
Frame 78, ID:29, Class:2, Speed:12.92 km/h
Frame 78, ID:49, Class:2, Speed:8.98 km/h
Frame 78, ID:51, Class:2, Speed:1.11 km/h
Frame 78, ID:54, Class:2, Speed:8.02 km/h
Frame 78, ID:64, Class:2, Speed:20.06 km/h
Frame 78, ID:72, Class:2, Speed:41.96 km/h
Frame 78, ID:82, Class:2, Speed:37.32 km/h
Frame 78, ID:2, Class:2, Speed:16.98 km/h
Frame 79, ID:1, Class:2, Speed:6.29 km/h
Frame 79, ID:3, Class:2, Speed:9.87 km/h
Frame 79, ID:4, Class:2, Speed:5.53 km/h
Frame 79, ID:6, Class:2, Speed:3.0 km/h
Frame 79, ID:13, Class:2, Speed:10.9 km/h
Frame 79, ID:29, Class:2, Speed:12.01 km/h
Frame 79, ID:49, Class:2, Speed:35.13 km/h
Frame 79, ID:51, Class:2, Speed:2.75 km/h
Frame 79, ID:54, Class:2, Speed:12.47 km/h
Frame 79, ID:64, Class:2, Speed:24.09 km/h
Frame 79, ID:72, Class:2, Speed:52.76 km/h
Frame 79, ID:82, Class:2, Speed:43.25 km/h
Frame 79, ID:2, Class:2, Speed:0.69 km/h
Frame 80, ID:1, Class:2, Speed:4.95 km/h
Frame 80, ID:3, Class:2, Speed:1.57 km/h
Frame 80, ID:4, Class:2, Speed:2.87 km/h
Frame 80, ID:6, Class:2, Speed:3.6 km/h
Frame 80, ID:13, Class:2, Speed:7.57 km/h
Frame 80, ID:29, Class:7, Speed:13.56 km/h
Frame 80, ID:49, Class:2, Speed:17.18 km/h
Frame 80, ID:51, Class:2, Speed:4.31 km/h
Frame 80, ID:54, Class:2, Speed:5.95 km/h
Frame 80, ID:64, Class:2, Speed:23.36 km/h
Frame 80, ID:72, Class:2, Speed:34.64 km/h
Frame 80, ID:82, Class:2, Speed:43.2 km/h
Frame 80, ID:2, Class:2, Speed:20.75 km/h
Frame 81, ID:1, Class:2, Speed:3.48 km/h
Frame 81, ID:3, Class:2, Speed:11.1 km/h
Frame 81, ID:4, Class:2, Speed:4.0 km/h
Frame 81, ID:6, Class:2, Speed:2.08 km/h
Frame 81, ID:13, Class:2, Speed:3.96 km/h
Frame 81, ID:29, Class:7, Speed:11.78 km/h
Frame 81, ID:49, Class:2, Speed:10.6 km/h
Frame 81, ID:51, Class:2, Speed:3.86 km/h
Frame 81, ID:54, Class:2, Speed:7.68 km/h
Frame 81, ID:64, Class:2, Speed:18.61 km/h
Frame 81, ID:72, Class:2, Speed:40.55 km/h
Frame 81, ID:82, Class:2, Speed:37.46 km/h
Frame 81, ID:2, Class:2, Speed:10.36 km/h
Frame 82, ID:1, Class:2, Speed:2.84 km/h
Frame 82, ID:3, Class:2, Speed:4.99 km/h
Frame 82, ID:6, Class:2, Speed:3.5 km/h
Frame 82, ID:13, Class:2, Speed:15.74 km/h
Frame 82, ID:29, Class:7, Speed:9.87 km/h
Frame 82, ID:49, Class:2, Speed:21.7 km/h
Frame 82, ID:51, Class:2, Speed:2.7 km/h
Frame 82, ID:54, Class:2, Speed:7.99 km/h
Frame 82, ID:64, Class:2, Speed:13.04 km/h
Frame 82, ID:72, Class:2, Speed:41.3 km/h
Frame 82, ID:82, Class:2, Speed:32.87 km/h
Frame 82, ID:2, Class:2, Speed:18.1 km/h
Frame 83, ID:1, Class:2, Speed:1.45 km/h
Frame 83, ID:3, Class:2, Speed:10.67 km/h
Frame 83, ID:6, Class:2, Speed:10.09 km/h
Frame 83, ID:13, Class:2, Speed:10.65 km/h
Frame 83, ID:29, Class:7, Speed:10.67 km/h
Frame 83, ID:49, Class:2, Speed:12.62 km/h
Frame 83, ID:51, Class:2, Speed:5.17 km/h
Frame 83, ID:54, Class:2, Speed:6.73 km/h
Frame 83, ID:64, Class:2, Speed:10.7 km/h
Frame 83, ID:72, Class:7, Speed:40.04 km/h
Frame 83, ID:82, Class:2, Speed:39.33 km/h
Frame 83, ID:2, Class:2, Speed:10.57 km/h
Frame 84, ID:1, Class:2, Speed:0.8 km/h
Frame 84, ID:3, Class:2, Speed:20.05 km/h
Frame 84, ID:6, Class:2, Speed:8.31 km/h
Frame 84, ID:13, Class:2, Speed:3.79 km/h
Frame 84, ID:29, Class:7, Speed:9.91 km/h
Frame 84, ID:49, Class:2, Speed:12.85 km/h
Frame 84, ID:51, Class:2, Speed:2.45 km/h
